INFO C:\Users\Steerpike\Documents\projects\mocktions\commerce\settings.py changed, reloading.
INFO "GET /images/user_uploads/2022/04/26/7bbec8c313a74df596d5d10ad1a1873c.jpg HTTP/1.1" 200 10172
INFO "GET /images/user_uploads/2022/04/26/c21c58951b894d3993c39043b38b7bcb_thumb.jpg HTTP/1.1" 200 2998
INFO "GET /images/user_uploads/2022/04/26/356d6dd7e38c4d139b4df0a5c0f58928_thumb.jpg HTTP/1.1" 200 2057
INFO "GET /images/user_uploads/2022/04/26/252609ee7f1343ff8e645ed0f9ed3680_thumb.jpg HTTP/1.1" 200 3078
INFO "GET /images/user_uploads/2022/04/26/aadbb507addd46b3aa0196f48f5d7580_thumb.jpg HTTP/1.1" 200 2777
INFO "GET /images/user_uploads/2022/04/26/136326ac910a454e812cd953aa03dd7e_thumb.jpg HTTP/1.1" 200 4546
INFO "GET /images/user_uploads/2022/04/26/fc77e583e824485987d2033ef8f25538_thumb.jpg HTTP/1.1" 200 2120
INFO "GET /images/user_uploads/2022/04/26/1f32fcc3345f45cc86ba38fc821e5ea2_thumb.jpg HTTP/1.1" 200 3243
INFO "GET /images/user_uploads/2022/04/26/0ed54d627696405cbd1ead4815a2fd72.jpg HTTP/1.1" 200 11326
INFO "GET /images/user_uploads/2022/04/26/31f54d9c3ba841b7a7e5c8f780060a46_thumb.jpg HTTP/1.1" 200 3572
INFO "GET /images/user_uploads/2022/04/26/04aef8d7737a4cb68b9636f0d1eda2f8.jpg HTTP/1.1" 200 7821
INFO "GET /images/user_uploads/2022/04/26/b4c35cfd01144b0180c339549a8cdb5e_thumb.jpg HTTP/1.1" 200 3511
INFO "GET /images/user_uploads/2022/04/26/45f51e5b98b9422b9be193c8cb1935d3.jpg HTTP/1.1" 200 11016
INFO "GET /images/user_uploads/2022/04/26/a984b173ba46405ebe8fac7d0c61ab1e_thumb.jpg HTTP/1.1" 200 3510
INFO "GET /images/user_uploads/2022/04/26/88a2a077934b4249b5519edd41534a81_thumb.jpg HTTP/1.1" 200 2722
INFO "GET /images/user_uploads/2022/04/26/76961085ca574b69af763f9b4227f253_thumb.jpg HTTP/1.1" 200 3309
INFO "GET /images/user_uploads/2022/04/26/d012ab65418f46f199878fc331bf450d_thumb.jpg HTTP/1.1" 200 3494
INFO "GET /images/user_uploads/2022/04/26/bb05b108086f4726b1f852e1095ad63f_thumb.jpg HTTP/1.1" 200 1622
INFO "GET /images/user_uploads/2022/04/26/44f95e31d641485b9f16a1a1f5113c66.jpg HTTP/1.1" 200 11356
INFO "GET /images/user_uploads/2022/04/26/9b564ff494114b77a4c409974fdf9006.jpg HTTP/1.1" 200 8278
INFO "GET /images/user_uploads/2022/04/26/9c35bca908f74c7d8e2ddc64c3f46556.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/5bf6e5ca353f4d68bfc2262d814b2798.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/72090e2b8135486892b062d46e3cb3a0.jpg HTTP/1.1" 200 9751
INFO "GET /images/user_uploads/2022/04/26/809fffcdeee940f3868c328f8791a525.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/cb520a44be144d4cbeb9d8cabde36e07.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/6630dce00bca4f87855e81b856688287.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/99826caf24924903bbf5066a80bf33e3.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/2fabe9daf7fe4799ab3c20fdaf3b49b8.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/9e8968f28b5e4edd999c5dd38a18871e.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/d8900afc439446f88b999385140d5ee8.jpg HTTP/1.1" 304 0
INFO "GET /images/user_uploads/2022/04/26/673ca8ff5a424d08b3800bfb17d18ba4.jpg HTTP/1.1" 200 3534
INFO "GET /images/user_uploads/2022/04/26/5d9992b2763741e5928d78ddec008261.jpg HTTP/1.1" 200 6559
INFO "GET /images/user_uploads/2022/04/26/970be8321a804992b241d6404078f986.jpg HTTP/1.1" 200 9592
INFO "GET /images/user_uploads/2022/04/26/0495178f4c5942b6a38e4bc9cb6dcca4.jpg HTTP/1.1" 200 11035
INFO "GET /images/user_uploads/2022/04/26/83d9428125574d2f94bf7b08f154111c.jpg HTTP/1.1" 200 8910
INFO "GET /images/user_uploads/2022/04/26/537dfdcfcf1144a8a545cedf4312c0b2.jpg HTTP/1.1" 200 6045
INFO "GET /images/user_uploads/2022/04/26/a8e90e16ed724e10b487fc6f6611c641.jpg HTTP/1.1" 200 8802
INFO "GET /static/auctions/auctions/js/controls.js HTTP/1.1" 200 1880
INFO "GET /images/user_uploads/2022/04/26/8b3347b0182d4babb4cd7a25eae8e365.jpg HTTP/1.1" 200 4139
INFO "GET /images/user_uploads/2022/04/26/69ddc9dc3f7742d3b2ab43a557f88ea0.jpg HTTP/1.1" 200 6713
INFO "GET /images/user_uploads/2022/04/26/40954d330b1e49b1b85cc53a086c0abd.jpg HTTP/1.1" 200 10588
INFO "GET /images/user_uploads/2022/04/26/459f84e4a1874ed0874c0382dd6a7f91.jpg HTTP/1.1" 200 6104
